#{"t_start": 1743685758.9971838, "env_id": "LanguageLearningEnv-v0"}
r,l,t
600.0,42,88.486199
561.0,48,88.523763
682.0,51,88.56382
611.0,41,88.595861
594.0,41,88.627903
681.0,53,88.667958
617.0,41,88.700013
652.0,42,88.732552
657.0,46,88.767593
620.0,42,88.799645
566.0,42,88.833194
574.0,41,88.864735
569.0,41,88.894775
549.0,41,88.925313
623.0,42,88.956847
665.0,42,88.987887
600.0,41,89.01793
606.0,42,89.049472
668.0,52,89.087772
613.0,46,89.122818
628.0,43,89.155383
577.0,41,89.18695
645.0,42,89.219562
635.0,41,89.250107
628.0,44,89.283645
637.0,41,89.58805
551.0,41,89.62238
584.0,41,89.656108
635.0,52,89.700628
616.0,41,89.734391
613.0,41,89.766103
584.0,42,89.798702
633.0,42,91.465965
563.0,41,91.513017
586.0,41,91.565841
624.0,42,91.609606
616.0,41,91.654661
663.0,41,91.693761
553.0,42,91.731339
725.0,52,91.777918
648.0,41,91.812977
471.0,41,91.848253
637.0,41,91.883065
733.0,51,91.925671
582.0,41,91.959721
600.0,41,91.992264
608.0,41,92.024312
595.0,41,92.062408
587.0,44,92.096073
602.0,41,92.128222
655.0,42,92.161016
591.0,42,92.193616
551.0,42,92.226691
621.0,41,92.258772
635.0,41,92.290345
-24.0,4,92.293345
618.0,41,92.325426
631.0,42,92.3575
638.0,42,92.389071
597.0,41,92.419641
604.0,41,92.450212
675.0,51,92.488283
621.0,42,92.51986
625.0,41,92.550431
646.0,42,92.581995
412.0,33,92.606045
608.0,43,92.640131
642.0,41,92.670694
569.0,41,92.701765
608.0,44,92.734326
593.0,43,92.765891
-16.0,4,92.76942
623.0,42,92.801484
594.0,42,92.833137
633.0,42,92.86471
675.0,43,92.897277
603.0,41,92.927851
523.0,42,92.958944
664.0,51,92.998094
616.0,41,93.02785
634.0,42,93.059541
602.0,41,93.090324
562.0,42,94.656327
723.0,53,94.726526
636.0,42,94.781697
643.0,42,94.828834
594.0,41,94.865418
558.0,41,94.90102
547.0,41,94.938087
581.0,41,94.972621
554.0,41,95.006856
772.0,52,95.049799
740.0,52,95.092116
577.0,45,95.12804
644.0,45,95.163847
637.0,43,95.198163
575.0,42,95.23161
639.0,51,95.270951
625.0,56,95.315852
629.0,42,95.348157
547.0,43,95.380963
570.0,44,95.415297
590.0,42,95.447596
603.0,41,95.479401
571.0,43,95.511759
649.0,51,95.551103
622.0,41,95.582871
626.0,41,95.614208
654.0,41,95.644967
626.0,41,95.674723
568.0,41,95.706063
536.0,41,95.736824
629.0,41,95.767582
636.0,52,95.805526
601.0,41,95.836283
738.0,52,95.875629
604.0,41,95.905931
612.0,43,95.943944
623.0,42,95.977789
593.0,41,96.01015
657.0,43,96.043499
639.0,51,96.08285
594.0,41,96.11678
551.0,42,96.149996
612.0,41,96.181759
608.0,42,96.214098
557.0,42,96.246861
703.0,61,96.293795
620.0,41,96.325137
678.0,51,97.906433
642.0,42,97.947509
564.0,41,97.984577
580.0,42,98.022159
668.0,51,98.068731
666.0,41,98.105792
573.0,42,98.151417
648.0,41,98.190794
568.0,41,98.228006
612.0,42,98.269082
508.0,41,98.305135
639.0,42,98.341194
639.0,41,98.375736
568.0,41,98.410298
568.0,53,98.737845
613.0,42,98.771514
655.0,45,98.805082
567.0,41,98.836168
585.0,42,98.868214
575.0,48,98.905294
529.0,43,98.938546
642.0,41,98.970115
574.0,41,99.001689
580.0,41,99.033789
723.0,51,99.073875
616.0,41,99.105978
682.0,51,99.151606
630.0,41,99.188705
672.0,53,99.238829
606.0,41,99.279843
575.0,44,99.32346
628.0,41,99.358565
595.0,42,99.393138
620.0,41,99.426301
591.0,41,99.459401
726.0,52,99.501503
559.0,41,99.533601
679.0,41,99.565171
650.0,41,99.596738
547.0,41,99.628823
-20.0,4,99.631829
664.0,45,99.666395
712.0,51,99.706992
630.0,42,99.738574
596.0,43,99.772147
609.0,41,99.803713
579.0,41,99.834785
571.0,42,99.882137
609.0,42,101.584937
655.0,51,101.636011
653.0,41,101.673061
572.0,41,101.715279
706.0,51,101.762851
542.0,41,101.799205
576.0,41,101.834571
625.0,41,101.869934
577.0,46,101.908251
640.0,41,101.941594
693.0,51,101.983956
635.0,41,102.016267
579.0,42,102.05059
677.0,52,102.091935
633.0,41,102.124243
641.0,48,102.162606
648.0,42,102.194362
609.0,41,102.225722
593.0,41,102.257494
595.0,42,102.289837
594.0,43,102.322178
1.0,5,102.326176
643.0,54,102.368071
602.0,41,102.398874
592.0,41,102.430678
565.0,41,102.461441
580.0,51,102.501796
621.0,43,102.543896
649.0,51,102.591066
574.0,41,102.624133
628.0,46,102.659812
697.0,41,102.691376
596.0,41,102.725037
72.0,15,102.73656
610.0,41,102.767632
-28.0,4,102.771648
645.0,43,102.804214
642.0,46,102.839804
677.0,51,102.878889
603.0,41,102.909954
684.0,54,102.952049
552.0,41,102.982612
590.0,42,103.013684
615.0,41,103.045248
547.0,42,103.076813
638.0,42,103.107882
596.0,41,103.139972
685.0,51,103.178051
568.0,42,104.74958
665.0,51,104.815144
608.0,42,104.858236
656.0,51,104.910854
658.0,42,104.955461
564.0,41,104.99257
624.0,41,105.029209
714.0,51,105.072313
657.0,52,105.11694
652.0,43,105.152035
681.0,41,105.186614
580.0,41,105.220234
687.0,51,105.261333
619.0,41,105.293907
516.0,42,105.327511
617.0,42,105.360102
554.0,43,105.393676
634.0,42,105.425775
607.0,41,105.457856
701.0,51,105.497955
632.0,51,105.53605
637.0,41,105.569148
627.0,41,105.59972
381.0,34,105.625287
647.0,41,105.655858
622.0,43,105.687938
631.0,43,105.720539
608.0,42,105.752106
539.0,41,105.782676
617.0,45,105.816243
379.0,32,105.839829
650.0,42,105.872396
571.0,51,105.910488
639.0,41,105.940572
666.0,51,105.978662
608.0,42,106.355733
522.0,44,106.389009
605.0,43,106.419353
600.0,41,106.449108
615.0,41,106.479756
569.0,41,106.509312
690.0,52,106.546562
632.0,42,106.577739
640.0,42,106.608312
707.0,42,106.640397
563.0,41,106.669966
664.0,41,106.700533
532.0,43,106.732097
629.0,42,108.41683
593.0,42,108.454442
628.0,41,108.490553
639.0,41,108.531166
609.0,51,108.585798
584.0,41,108.621398
552.0,41,108.6585
634.0,42,108.695083
574.0,41,108.729682
621.0,42,108.765261
699.0,51,108.806355
644.0,52,108.849468
744.0,51,108.890553
623.0,41,108.923594
661.0,41,108.95636
578.0,41,108.988712
673.0,54,109.029639
651.0,43,109.063401
512.0,45,109.097881
530.0,41,109.130929
574.0,42,109.172062
567.0,41,109.204531
698.0,51,109.244684
653.0,44,109.28177
592.0,42,109.315947
604.0,42,109.349615
655.0,41,109.382184
573.0,42,109.414755
556.0,42,109.447852
728.0,51,109.486921
603.0,41,109.517991
709.0,51,109.557577
530.0,41,109.589143
623.0,42,109.619699
654.0,52,109.658273
563.0,42,109.689855
723.0,51,109.727665
648.0,42,109.758123
621.0,42,109.789929
729.0,55,109.829853
652.0,42,109.861619
531.0,41,109.891379
605.0,41,109.921144
681.0,51,109.959852
588.0,44,109.993418
538.0,42,110.024514
637.0,51,111.615604
602.0,48,111.663676
578.0,41,111.706728
553.0,44,111.749794
653.0,41,111.788935
704.0,51,111.833939
566.0,45,111.872288
731.0,52,111.916654
565.0,43,111.951597
613.0,43,111.987906
610.0,41,112.020738
667.0,41,112.054052
596.0,42,112.08685
594.0,42,112.121191
577.0,41,112.154514
630.0,41,112.186262
674.0,51,112.22516
555.0,44,112.25956
601.0,41,112.291314
581.0,44,112.324589
509.0,41,112.356219
761.0,52,112.396295
657.0,51,112.435891
680.0,55,112.479494
719.0,51,112.518568
639.0,42,112.550643
577.0,42,112.582197
683.0,51,112.619931
715.0,52,112.659526
655.0,44,112.692079
622.0,42,112.723634
567.0,42,112.754709
588.0,42,112.786258
654.0,42,112.817813
594.0,42,112.849399
600.0,41,112.879952
649.0,45,112.913509
688.0,42,112.944582
657.0,41,112.975136
594.0,42,113.005689
634.0,44,113.039277
567.0,43,113.070832
574.0,42,113.102389
576.0,42,113.133973
599.0,53,113.174048
13.0,7,113.179568
537.0,41,114.756837
568.0,43,114.799411
588.0,41,114.83848
633.0,51,114.888059
596.0,43,114.933135
583.0,43,114.972197
526.0,42,115.009253
737.0,52,115.055315
607.0,45,115.093373
554.0,45,115.294655
609.0,45,115.331298
529.0,43,115.365875
645.0,41,115.39897
690.0,43,115.432065
614.0,42,115.465639
596.0,43,115.498734
634.0,41,115.529821
637.0,52,115.570916
561.0,42,115.603491
709.0,53,115.644605
150.0,16,115.656804
558.0,43,115.691878
550.0,42,115.725422
714.0,53,115.767697
582.0,41,115.80457
584.0,41,115.837902
635.0,42,115.873075
629.0,42,115.906653
591.0,46,115.944916
574.0,41,115.97648
654.0,54,116.018092
599.0,41,116.049179
590.0,43,116.083748
595.0,41,116.116302
556.0,42,116.149894
595.0,43,116.182451
645.0,42,116.215007
635.0,42,116.247591
610.0,42,116.280135
699.0,51,116.320191
702.0,51,116.358746
546.0,41,116.399424
714.0,51,116.456187
620.0,41,116.495915
568.0,41,116.552193
602.0,41,116.595297
634.0,51,116.639411
556.0,41,118.262813
642.0,41,118.302917
558.0,47,118.34906
629.0,44,118.393173
733.0,51,118.445303
733.0,54,118.495941
699.0,52,118.541693
637.0,42,118.577782
614.0,42,118.614375
638.0,42,118.650003
625.0,43,118.68558
638.0,42,118.72068
599.0,42,118.753772
605.0,42,118.787854
613.0,43,118.82244
582.0,42,118.854538
598.0,42,118.88762
693.0,51,118.927716
605.0,41,118.95982
629.0,41,118.992386
678.0,42,119.024956
689.0,51,119.064641
571.0,43,119.097722
569.0,42,119.130305
638.0,51,119.171903
602.0,42,119.203437
584.0,42,119.23779
665.0,51,119.27755
666.0,51,119.31613
559.0,43,119.347733
602.0,42,119.379315
652.0,42,119.410886
586.0,41,119.441966
641.0,52,119.480058
586.0,43,119.513631
586.0,41,119.543786
574.0,47,119.578878
589.0,41,119.610447
558.0,42,119.641609
582.0,41,119.672182
624.0,52,119.711273
577.0,41,119.741842
611.0,42,119.773406
627.0,43,119.804971
643.0,43,119.837548
605.0,42,119.86912
617.0,43,121.459287
663.0,44,121.503351
616.0,42,121.544926
617.0,42,121.587506
566.0,42,121.626067
638.0,41,121.671184
578.0,42,121.709275
701.0,51,121.752889
559.0,41,121.79299
526.0,41,121.82908
611.0,43,121.865168
646.0,54,121.907765
614.0,43,121.941856
693.0,54,121.985646
687.0,41,122.017719
664.0,43,122.050809
561.0,41,122.083376
671.0,42,122.114942
581.0,43,122.14853
638.0,41,122.180102
573.0,42,122.212669
656.0,52,122.252262
664.0,41,122.284828
703.0,51,122.323915
616.0,42,122.354985
544.0,43,122.387549
731.0,52,122.436761
604.0,41,122.471349
590.0,42,122.503913
632.0,43,122.788165
767.0,53,122.825962
730.0,52,122.863858
592.0,41,122.893611
698.0,51,122.930912
681.0,41,122.961282
586.0,42,122.992043
560.0,41,123.022801
636.0,41,123.05415
669.0,52,123.092775
588.0,41,123.118995
630.0,42,123.150466
535.0,42,123.186545
597.0,42,123.217578
645.0,41,123.247588
658.0,41,123.27957
638.0,52,123.317812
615.0,42,123.349661
602.0,42,125.079362
622.0,42,125.117428
639.0,44,125.165021
697.0,54,125.213588
699.0,52,125.261699
564.0,42,125.298752
583.0,42,125.336406
729.0,52,125.380932
611.0,42,125.416707
637.0,44,125.453653
675.0,42,125.487973
61.0,11,125.497555
715.0,51,125.538945
537.0,44,125.574297
609.0,43,125.608616
527.0,42,125.641418
613.0,41,125.673763
590.0,42,125.705515
637.0,43,125.738832
595.0,44,125.773171
-24.0,4,125.776172
568.0,41,125.808519
534.0,41,125.846593
624.0,42,125.878673
701.0,52,125.918747
630.0,43,125.950822
623.0,42,125.982373
545.0,41,126.011927
551.0,42,126.043483
636.0,43,126.072551
578.0,41,126.104443
629.0,42,126.137642
608.0,42,126.167664
619.0,51,126.202868
745.0,53,126.245679
205.0,22,126.261479
606.0,42,126.293671
661.0,51,126.332494
636.0,52,126.367457
604.0,41,126.401998
651.0,51,126.437821
745.0,52,126.477508
618.0,41,126.509508
614.0,41,126.539474
562.0,41,126.569509
644.0,51,126.607763
736.0,51,126.646525
590.0,41,128.234661
564.0,43,128.280761
647.0,43,128.325835
566.0,43,128.366411
677.0,42,128.416019
653.0,42,128.456595
555.0,43,128.498173
567.0,42,128.541288
596.0,44,128.578924
673.0,51,128.62303
618.0,41,128.657363
602.0,41,128.690716
588.0,42,128.725489
601.0,42,128.758373
557.0,43,128.792177
553.0,44,128.827709
569.0,41,128.859657
622.0,42,128.892313
556.0,42,128.924884
566.0,41,128.955978
597.0,42,128.989075
661.0,52,129.030171
613.0,42,129.077514
617.0,41,129.112839
510.0,41,129.145408
709.0,51,129.187406
627.0,41,129.219251
640.0,52,129.260765
566.0,41,129.292524
611.0,42,129.324291
571.0,53,129.365221
589.0,42,129.399477
675.0,54,129.442792
607.0,43,129.476145
710.0,51,129.515495
521.0,42,129.547814
161.0,19,129.563027
618.0,51,129.60236
550.0,41,129.634127
556.0,41,129.66546
631.0,41,129.696185
560.0,41,129.727489
634.0,42,129.758878
591.0,42,129.789496
581.0,43,129.822035
538.0,41,129.852077
556.0,44,129.893149
583.0,42,129.929205
558.0,42,131.444983
728.0,52,131.500469
702.0,51,131.889473
555.0,42,131.922229
638.0,41,131.953532
732.0,51,131.991912
588.0,42,132.023653
625.0,42,132.056002
674.0,51,132.095345
628.0,42,132.126103
649.0,51,132.166844
647.0,46,132.203088
598.0,41,132.23674
580.0,41,132.268546
730.0,52,132.310838
570.0,41,132.344408
599.0,42,132.3765
534.0,53,132.417593
587.0,43,132.450688
590.0,41,132.48778
693.0,52,132.53136
654.0,41,132.562411
518.0,42,132.593948
520.0,41,132.62449
635.0,41,132.654533
604.0,43,132.686069
633.0,52,132.726119
602.0,43,132.757673
629.0,41,132.789215
575.0,42,132.820757
615.0,43,132.852296
589.0,52,132.890854
609.0,44,132.92439
622.0,45,132.981089
574.0,42,133.025172
687.0,52,133.083451
616.0,42,133.137374
686.0,51,133.18281
661.0,51,133.227396
565.0,43,133.268184
604.0,42,133.300891
607.0,45,133.337475
623.0,52,133.380438
610.0,41,133.411766
571.0,46,133.452727
633.0,52,135.117486
608.0,44,135.165621
531.0,41,135.207801
636.0,52,135.255897
648.0,42,135.295974
623.0,42,135.33402
593.0,42,135.372299
648.0,52,135.418741
658.0,51,135.463038
688.0,52,135.508673
610.0,42,135.545113
621.0,42,135.582041
568.0,41,135.61732
662.0,51,135.658217
17.0,6,135.66323
717.0,54,135.715649
618.0,46,135.758197
604.0,43,135.794621
557.0,42,135.828966
569.0,41,135.864194
619.0,41,135.897736
586.0,48,135.935792
569.0,42,135.968848
356.0,36,135.997385
668.0,51,136.037445
591.0,42,136.072547
669.0,42,136.105103
594.0,42,136.141905
668.0,41,136.179514
654.0,41,136.212083
582.0,52,136.256179
554.0,41,136.28977
725.0,52,136.329861
561.0,42,136.362995
597.0,41,136.394562
550.0,43,136.427632
656.0,54,136.469735
602.0,42,136.502303
690.0,53,136.543391
707.0,55,136.583984
655.0,41,136.615243
676.0,53,136.655327
671.0,51,136.693066
604.0,47,136.728369
684.0,52,136.766705
654.0,52,138.289945
613.0,42,138.339509
672.0,56,138.403105
642.0,43,138.447661
620.0,51,138.491239
632.0,52,138.535949
557.0,42,138.572616
624.0,42,138.607685
625.0,51,138.649779
587.0,41,138.683856
597.0,41,138.716426
584.0,41,138.749501
684.0,51,138.789092
629.0,42,138.821649
603.0,41,138.853202
549.0,41,138.88528
656.0,43,138.918359
570.0,43,138.951919
729.0,53,138.992514
570.0,42,139.025069
579.0,42,139.056623
534.0,41,139.086699
557.0,42,139.117764
734.0,52,139.405751
634.0,42,139.43629
580.0,41,139.466334
656.0,42,139.49587
623.0,48,139.530919
610.0,41,139.561454
545.0,43,139.592498
633.0,41,139.622039
533.0,41,139.6519
643.0,41,139.680996
598.0,41,139.711532
634.0,44,139.743067
619.0,41,139.772116
607.0,42,139.80265
615.0,43,139.834184
676.0,53,139.872745
621.0,42,139.90328
598.0,41,139.932816
736.0,51,139.96937
567.0,41,139.998904
677.0,51,140.035441
527.0,41,140.06548
653.0,42,140.097541
584.0,42,140.133949
676.0,41,141.802611
522.0,42,141.848226
693.0,52,141.899359
689.0,54,141.950089
694.0,53,141.99772
607.0,41,142.032823
654.0,42,142.068933
571.0,42,142.105531
580.0,42,142.140612
644.0,45,142.178678
552.0,41,142.211445
517.0,42,142.245041
635.0,41,142.278549
585.0,42,142.32095
666.0,44,142.357721
728.0,51,142.397817
608.0,42,142.431622
676.0,51,142.475318
594.0,41,142.507361
618.0,42,142.539909
691.0,51,142.57946
587.0,43,142.613002
603.0,51,142.652058
717.0,57,142.695651
585.0,42,142.727408
725.0,51,142.765754
557.0,41,142.79606
529.0,41,142.835168
643.0,43,142.86771
671.0,52,142.906263
637.0,41,142.936798
660.0,41,142.967332
609.0,41,142.997876
743.0,52,143.037926
650.0,48,143.072976
703.0,53,143.113022
611.0,43,143.143561
620.0,51,143.181112
671.0,42,143.210648
626.0,42,143.241188
598.0,41,143.271221
654.0,51,143.308262
644.0,54,143.347808
647.0,42,143.378354
685.0,55,143.417402
719.0,53,145.027937
649.0,56,145.086096
618.0,42,145.127711
604.0,42,145.175361
577.0,41,145.211462
575.0,41,145.248554
715.0,51,145.292178
585.0,51,145.335272
618.0,43,145.371368
608.0,41,145.404454
584.0,41,145.437532
625.0,51,145.47814
651.0,41,145.510724
629.0,51,145.550787
702.0,51,145.590393
748.0,51,145.627596
678.0,51,145.667337
594.0,42,145.702402
585.0,44,145.735064
689.0,45,145.76984
530.0,41,145.800708
610.0,43,145.832514
615.0,42,145.863784
634.0,41,145.894655
704.0,52,145.934702
648.0,42,145.965466
418.0,40,145.995799
665.0,52,146.03414
688.0,51,146.07149
589.0,42,146.102834
645.0,52,146.141192
646.0,44,146.17395
524.0,41,146.205286
537.0,43,146.237392
653.0,52,146.276484
602.0,41,146.307554
630.0,42,146.338119
527.0,41,146.369691
688.0,42,146.400777
641.0,54,146.440862
643.0,42,146.472427
614.0,43,146.504497
578.0,43,146.697372
632.0,41,146.768555
668.0,43,146.810488
676.0,51,148.522326
614.0,42,148.565418
587.0,41,148.60949
576.0,41,148.647552
521.0,41,148.686628
613.0,41,148.722671
552.0,41,148.759032
653.0,41,148.794139
569.0,42,148.830946
641.0,42,148.876045
586.0,41,148.909609
723.0,52,148.953749
525.0,43,148.994834
633.0,41,149.030632
629.0,41,149.070255
529.0,42,149.104331
567.0,44,149.141036
676.0,43,149.177614
585.0,41,149.21021
662.0,42,149.245783
581.0,41,149.277349
697.0,51,149.315943
709.0,52,149.356029
615.0,44,149.393631
705.0,55,149.435698
675.0,52,149.475773
576.0,42,149.507348
627.0,41,149.538913
656.0,52,149.577468
148.0,17,149.590012
636.0,51,149.628052
606.0,43,149.6606
707.0,52,149.699149
627.0,42,149.730693
615.0,41,149.761231
618.0,41,149.791274
602.0,43,149.82381
540.0,43,149.855346
640.0,51,149.893904
652.0,52,149.93295
756.0,54,149.972999
608.0,41,150.00304
630.0,43,150.035291
604.0,41,150.064844
668.0,43,150.097422
590.0,41,150.127471
531.0,45,151.76225
631.0,41,151.80936
587.0,42,151.847461
594.0,41,151.885567
592.0,51,151.936182
585.0,41,151.975282
593.0,43,152.012898
605.0,41,152.048989
701.0,52,152.093969
671.0,43,152.130302
570.0,41,152.164911
608.0,46,152.203543
704.0,52,152.245659
626.0,43,152.280758
623.0,43,152.314848
590.0,44,152.349938
712.0,52,152.390544
553.0,42,152.422113
687.0,51,152.461201
645.0,51,152.501802
627.0,53,152.543895
577.0,45,152.577968
607.0,43,152.611064
578.0,41,152.642629
612.0,44,152.676193
646.0,41,152.706264
700.0,52,152.74535
129.0,17,152.758387
648.0,45,152.792521
551.0,43,152.824084
579.0,44,152.856648
612.0,49,152.893742
605.0,42,152.925307
667.0,42,152.955871
701.0,52,152.995462
591.0,43,153.027533
664.0,54,153.067618
608.0,46,153.10271
596.0,41,153.133273
598.0,43,153.164837
752.0,60,153.209437
689.0,51,153.247515
682.0,51,153.286094
645.0,50,153.323179
686.0,52,153.362266
595.0,43,154.955607
563.0,51,155.0047
641.0,43,155.044768
639.0,42,155.09087
685.0,51,155.140438
589.0,42,155.178488
666.0,41,155.214567
707.0,55,155.263528
644.0,43,155.299469
788.0,53,155.348071
550.0,41,155.381637
604.0,42,155.41671
729.0,52,155.458173
611.0,41,155.490371
576.0,44,155.525911
669.0,41,155.559972
600.0,42,155.598771
706.0,52,155.642116
651.0,42,155.942583
317.0,29,155.964607
626.0,51,156.002429
553.0,41,156.033993
581.0,41,156.064565
579.0,41,156.095654
589.0,43,156.128748
680.0,41,156.160319
613.0,42,156.191398
583.0,41,156.222975
730.0,51,156.261068
601.0,43,156.29316
739.0,51,156.331252
630.0,51,156.369345
618.0,41,156.400442
541.0,43,156.433007
623.0,41,156.46358
561.0,41,156.493651
639.0,45,156.52772
524.0,41,156.560289
741.0,52,156.601088
578.0,42,156.633846
770.0,52,156.67419
598.0,41,156.706536
605.0,43,156.73971
624.0,42,156.772261
739.0,51,156.812448
479.0,42,156.8451
592.0,52,158.763923
592.0,42,158.804519
578.0,41,158.844585
608.0,43,158.891159
744.0,55,158.947717
559.0,42,158.987781
562.0,41,159.025334
561.0,41,159.063398
728.0,57,159.113984
646.0,42,159.151058
600.0,41,159.185625
653.0,42,159.222708
606.0,57,159.270383
678.0,41,159.304922
577.0,42,159.338979
590.0,43,159.374524
654.0,51,159.414576
677.0,49,159.460325
642.0,42,159.49408
684.0,51,159.534433
648.0,43,159.568779
699.0,52,159.609129
635.0,42,159.641858
698.0,52,159.682204
600.0,44,159.715961
610.0,41,159.747715
611.0,42,159.779778
626.0,41,159.81232
631.0,41,159.84286
635.0,42,159.874511
540.0,41,159.904848
641.0,54,159.94532
671.0,51,159.983561
563.0,41,160.024098
555.0,42,160.05665
638.0,43,160.090005
625.0,41,160.121768
582.0,44,160.156498
715.0,53,160.198717
711.0,52,160.239025
738.0,51,160.278376
555.0,41,160.31009
619.0,42,160.342847
593.0,41,160.373607
693.0,52,160.412952
652.0,53,161.92875
601.0,41,161.971804
604.0,42,162.019876
667.0,41,162.064929
594.0,41,162.101482
647.0,46,162.142529
726.0,57,162.194104
542.0,54,162.296685
633.0,43,162.333951
621.0,42,162.371645
624.0,41,162.406719
620.0,41,162.439811
624.0,42,162.475384
618.0,42,162.509984
734.0,51,162.551074
548.0,43,162.584641
626.0,41,162.618129
548.0,43,162.65293
690.0,51,162.693276
598.0,41,162.724613
614.0,42,162.757372
703.0,51,162.796714
547.0,43,162.829615
507.0,41,162.862136
649.0,42,162.894696
575.0,41,162.925765
644.0,43,162.959839
614.0,44,162.993568
719.0,52,163.033467
553.0,43,163.065229
671.0,52,163.104159
557.0,42,163.135913
611.0,42,163.168151
615.0,42,163.199454
700.0,51,163.237626
139.0,17,163.250257
628.0,41,163.281014
659.0,45,163.314312
719.0,53,163.353595
586.0,41,163.720007
602.0,44,163.749738
668.0,52,163.784317
535.0,44,163.812379
556.0,41,163.839925
577.0,42,163.867467
708.0,54,163.903542
573.0,42,163.932089
